deal_id,company_name,region,industry,lead_source,sales_rep,stage,amount_usd,created_date,close_date,is_won,sales_cycle_days
D02471,Quantum Industries,Central,Finance,Referral,Rohit Verma,Proposal,43200.0,2024-05-07,,False,
D02472,Global Systems,North,Finance,Referral,Kavya Reddy,Prospecting,22700.0,2026-04-22,,False,
D02473,Vertex Systems,West,Manufacturing,Cold Call,Karan Malhotra,Negotiation,30500.0,2025-07-22,,False,
D02474,Meridian Solutions,East,Finance,Partner,Sneha Iyer,Closed Won,32500.0,2024-06-24,2024-07-14,True,20.0
D02475,Horizon Group,Central,It Services,Cold Call,Kavya Reddy,Closed Won,14100.0,2024-05-12,2024-05-29,True,17.0
D02476,Horizon Group,West,It Services,Trade Show,Sneha Iyer,Prospecting,17200.0,2025-11-28,,False,
D02477,Ironclad Industries,Central,Manufacturing,Website,Rohit Verma,Qualification,28900.0,2024-02-22,,False,
D02478,Kinetic Group,West,Manufacturing,Website,Arjun Mehta,Closed Won,38300.0,2026-02-06,2026-03-06,True,28.0
D02479,Meridian Corp,Central,Manufacturing,Partner,Sneha Iyer,Closed Won,31000.0,2025-12-23,2026-03-07,True,74.0
D02480,Nexus Technologies,South,Finance,Referral,Karan Malhotra,Closed Lost,15800.0,2025-10-13,2025-11-22,False,40.0
D02481,Quantum Industries,Central,It Services,Website,Kavya Reddy,Closed Lost,13000.0,2024-12-19,2025-01-03,False,15.0
D02482,Kinetic Technologies,Central,Retail,Social Media,Vikram Shah,Closed Lost,5000.0,2024-07-09,2024-08-30,False,52.0
D02483,Horizon Technologies,South,Education,Partner,Arjun Mehta,Proposal,9600.0,2025-01-14,,False,
D02484,Lumina Group,West,Healthcare,Trade Show,Ananya Rao,Qualification,13700.0,2026-01-06,,False,
D02485,Orbit Industries,South,Retail,Cold Call,Arjun Mehta,Qualification,10200.0,2024-01-19,,False,
D02486,Zenith Corp,East,Education,Referral,Karan Malhotra,Qualification,5600.0,2025-03-13,,False,
D02487,Quantum Enterprises,West,Retail,Referral,Rohit Verma,Proposal,500.0,2026-01-06,,False,
D02488,Crest Corp,South,Healthcare,Website,Vikram Shah,Prospecting,7900.0,2026-06-22,,False,
D02489,Bright Industries,North,Retail,Cold Call,Rohit Verma,Proposal,9400.0,2026-03-24,,False,
D02490,Pioneer Group,West,Finance,Trade Show,Ananya Rao,Closed Won,24800.0,2025-10-14,2025-11-27,True,44.0
D02491,Meridian Systems,East,Retail,Partner,Arjun Mehta,Negotiation,11300.0,2025-09-12,,False,
D02492,Meridian Systems,North,Retail,Cold Call,Ananya Rao,Qualification,11000.0,2024-08-01,,False,
D02493,Radiant Technologies,Central,It Services,Social Media,Priya Nair,Closed Won,5800.0,2025-11-13,2026-02-01,True,80.0
D02494,Pioneer Enterprises,West,Healthcare,Trade Show,Kavya Reddy,Qualification,9000.0,2025-10-12,,False,
D02495,Radiant Group,West,Retail,Partner,Rohit Verma,Proposal,5700.0,2024-07-17,,False,
D02496,Quantum Systems,West,Retail,Partner,Karan Malhotra,Prospecting,6600.0,2025-12-06,,False,
D02497,Unity Enterprises,Central,Manufacturing,Partner,Karan Malhotra,Closed Lost,25600.0,2025-10-24,2025-12-26,False,63.0
D02498,Delta Enterprises,South,Education,Referral,Kavya Reddy,Prospecting,5900.0,2024-06-24,,False,
D02499,Jupiter Systems,North,Education,Social Media,Kavya Reddy,Closed Lost,4900.0,2025-03-16,2025-04-11,False,26.0
D02500,Nexus Systems,Central,Education,Cold Call,Rohit Verma,Closed Won,6600.0,2024-06-06,2024-08-10,True,65.0
D02501,Delta Technologies,East,Manufacturing,Referral,Rohit Verma,Prospecting,27500.0,2025-12-13,,False,
D02502,Vertex Enterprises,East,Manufacturing,Website,Kavya Reddy,Qualification,30400.0,2025-11-20,,False,
D02503,Bright Solutions,East,Education,Referral,Rohit Verma,Closed Won,6200.0,2024-09-16,2024-12-04,True,79.0
D02504,Summit Corp,North,Education,Cold Call,Vikram Shah,Negotiation,5100.0,2025-01-03,,False,
D02505,Global Corp,East,Education,Cold Call,Sneha Iyer,Closed Lost,2900.0,2025-03-12,2025-05-22,False,71.0
D02506,Summit Group,Central,Finance,Partner,Ananya Rao,Negotiation,33500.0,2025-08-09,,False,
D02507,Alpha Systems,Central,Education,Social Media,Kavya Reddy,Closed Won,5000.0,2025-07-16,2025-08-29,True,44.0
D02508,Vertex Technologies,North,Retail,Referral,Arjun Mehta,Qualification,10700.0,2024-05-07,,False,
D02509,Ironclad Systems,East,It Services,Website,Sneha Iyer,Prospecting,22800.0,2025-04-25,,False,
D02510,Everest Systems,Central,Finance,Website,Priya Nair,Prospecting,28100.0,2024-11-09,,False,
D02511,Global Enterprises,Central,Finance,Social Media,Karan Malhotra,Proposal,28500.0,2026-05-02,,False,
D02512,Titan Industries,West,Healthcare,Referral,Vikram Shah,Prospecting,16700.0,2025-10-31,,False,
D02513,Everest Industries,East,Education,Social Media,Kavya Reddy,Qualification,9900.0,2025-03-21,,False,
D02514,Everest Solutions,North,Healthcare,Cold Call,Arjun Mehta,Closed Won,21700.0,2025-02-07,2025-03-14,True,35.0
D02515,Delta Systems,South,Healthcare,Social Media,Rohit Verma,Prospecting,13200.0,2024-10-06,,False,
D02516,Meridian Enterprises,Central,Healthcare,Website,Arjun Mehta,Proposal,4600.0,2024-10-20,,False,
D02517,Alpha Systems,Central,Retail,Website,Priya Nair,Closed Lost,10000.0,2025-06-12,2025-07-06,False,24.0
D02518,Horizon Enterprises,Central,Finance,Cold Call,Karan Malhotra,Negotiation,37500.0,2026-03-26,,False,
D02519,Ironclad Group,South,Finance,Cold Call,Ananya Rao,Prospecting,36100.0,2025-03-22,,False,
D02520,Pioneer Technologies,North,It Services,Cold Call,Vikram Shah,Prospecting,16900.0,2026-03-05,,False,
D02521,Radiant Enterprises,West,Manufacturing,Website,Vikram Shah,Closed Lost,16200.0,2024-03-06,2024-04-17,False,42.0
D02522,Nexus Solutions,South,Healthcare,Referral,Priya Nair,Qualification,6800.0,2025-05-28,,False,
D02523,Lumina Enterprises,East,Finance,Referral,Vikram Shah,Closed Lost,40900.0,2024-05-11,2024-06-09,False,29.0
D02524,Vertex Enterprises,North,It Services,Cold Call,Arjun Mehta,Proposal,16000.0,2024-05-05,,False,
D02525,Quantum Systems,Central,Education,Website,Ananya Rao,Closed Lost,6800.0,2025-05-22,2025-05-23,False,1.0
D02526,Crest Enterprises,West,It Services,Partner,Arjun Mehta,Negotiation,15700.0,2026-05-23,,False,
D02527,Horizon Group,Central,Education,Referral,Kavya Reddy,Qualification,8500.0,2025-05-27,,False,
D02528,Unity Technologies,East,Finance,Trade Show,Sneha Iyer,Closed Lost,40200.0,2024-06-22,2024-10-09,False,109.0
D02529,Delta Industries,East,Retail,Referral,Kavya Reddy,Qualification,4900.0,2024-10-02,,False,
D02530,Bright Corp,West,Finance,Trade Show,Arjun Mehta,Proposal,40200.0,2025-03-30,,False,
D02531,Bright Systems,North,Healthcare,Social Media,Kavya Reddy,Closed Won,13100.0,2024-12-26,2025-01-22,True,27.0
D02532,Radiant Group,South,Manufacturing,Referral,Arjun Mehta,Closed Won,23900.0,2025-04-25,2025-05-03,True,8.0
D02533,Nexus Solutions,Central,Manufacturing,Referral,Karan Malhotra,Negotiation,20700.0,2024-02-01,,False,
D02534,Jupiter Systems,South,Manufacturing,Social Media,Ananya Rao,Prospecting,22400.0,2024-12-07,,False,
D02535,Global Corp,West,It Services,Referral,Priya Nair,Qualification,1800.0,2025-03-08,,False,
D02536,Orbit Systems,North,Retail,Referral,Priya Nair,Closed Won,8200.0,2025-09-28,2025-10-29,True,31.0
D02537,Falcon Enterprises,North,Education,Cold Call,Arjun Mehta,Proposal,9600.0,2024-06-21,,False,
D02538,Horizon Corp,East,Manufacturing,Partner,Kavya Reddy,Proposal,24900.0,2026-01-24,,False,
D02539,Meridian Systems,North,Education,Social Media,Kavya Reddy,Negotiation,6400.0,2026-05-25,,False,
D02540,Kinetic Industries,Central,Finance,Trade Show,Vikram Shah,Closed Won,29900.0,2026-06-25,2026-06-30,True,5.0
D02541,Delta Corp,East,Education,Social Media,Ananya Rao,Closed Lost,7100.0,2025-03-30,2025-05-25,False,56.0
D02542,Zenith Solutions,West,Healthcare,Social Media,Arjun Mehta,Closed Lost,17700.0,2025-07-14,2025-08-30,False,47.0
D02543,Bright Technologies,Central,Finance,Trade Show,Arjun Mehta,Proposal,30600.0,2024-05-17,,False,
D02544,Unity Corp,Central,Healthcare,Cold Call,Karan Malhotra,Proposal,10000.0,2025-08-24,,False,
D02545,Titan Enterprises,Central,Finance,Social Media,Priya Nair,Qualification,27800.0,2026-01-11,,False,
D02546,Radiant Technologies,East,It Services,Social Media,Arjun Mehta,Closed Won,16300.0,2024-12-08,2025-01-19,True,42.0
D02547,Meridian Enterprises,Central,It Services,Trade Show,Ananya Rao,Qualification,16400.0,2024-09-03,,False,
D02548,Orbit Enterprises,Central,Retail,Referral,Kavya Reddy,Prospecting,11800.0,2024-04-20,,False,
D02549,Quantum Solutions,Central,It Services,Cold Call,Arjun Mehta,Closed Won,14500.0,2025-06-18,2025-07-30,True,42.0
D02550,Global Group,West,Finance,Partner,Kavya Reddy,Closed Won,39800.0,2024-05-02,2024-06-12,True,41.0
D02551,Radiant Group,Central,Manufacturing,Social Media,Karan Malhotra,Prospecting,34500.0,2026-06-18,,False,
D02552,Alpha Corp,South,Healthcare,Partner,Rohit Verma,Proposal,16600.0,2025-06-19,,False,
D02553,Delta Corp,West,It Services,Partner,Priya Nair,Prospecting,18200.0,2026-02-02,,False,
D02554,Jupiter Enterprises,Central,It Services,Trade Show,Sneha Iyer,Closed Lost,13100.0,2025-07-23,2025-10-24,False,93.0
D02555,Summit Technologies,South,Finance,Partner,Priya Nair,Qualification,50400.0,2026-03-22,,False,
D02556,Quantum Group,Central,It Services,Website,Kavya Reddy,Closed Lost,8800.0,2026-06-19,2026-06-30,False,11.0
D02557,Quantum Solutions,West,It Services,Social Media,Priya Nair,Closed Lost,17400.0,2026-04-18,2026-06-28,False,71.0
D02558,Alpha Group,East,Manufacturing,Cold Call,Karan Malhotra,Proposal,30500.0,2025-01-14,,False,
D02559,Summit Solutions,West,Education,Cold Call,Karan Malhotra,Proposal,6400.0,2026-04-23,,False,
D02560,Zenith Industries,South,Education,Trade Show,Rohit Verma,Closed Won,7600.0,2025-04-06,2025-05-21,True,45.0
D02561,Pioneer Enterprises,North,Manufacturing,Website,Vikram Shah,Prospecting,15000.0,2024-07-23,,False,
D02562,Vertex Technologies,West,It Services,Trade Show,Vikram Shah,Negotiation,8500.0,2025-03-31,,False,
D02563,Global Enterprises,West,It Services,Trade Show,Priya Nair,Closed Lost,22200.0,2025-09-15,2025-10-26,False,41.0
D02564,Falcon Corp,South,Manufacturing,Partner,Vikram Shah,Proposal,21600.0,2024-06-07,,False,
D02565,Radiant Systems,South,Finance,Website,Vikram Shah,Qualification,38400.0,2026-01-09,,False,
D02566,Titan Group,East,Finance,Referral,Sneha Iyer,Closed Lost,62700.0,2026-04-18,2026-05-31,False,43.0
D02567,Radiant Industries,North,Finance,Social Media,Karan Malhotra,Prospecting,54300.0,2024-08-16,,False,
D02568,Jupiter Systems,West,Manufacturing,Website,Rohit Verma,Negotiation,25400.0,2026-03-22,,False,
D02569,Pioneer Group,North,Healthcare,Referral,Rohit Verma,Negotiation,23900.0,2025-08-28,,False,
D02570,Kinetic Industries,Central,Manufacturing,Website,Arjun Mehta,Prospecting,17900.0,2025-06-10,,False,
D02571,Alpha Corp,East,Retail,Website,Vikram Shah,Closed Won,10100.0,2026-06-22,2026-06-30,True,8.0
D02572,Delta Technologies,Central,Healthcare,Partner,Priya Nair,Proposal,25000.0,2025-10-08,,False,
D02573,Vertex Group,South,It Services,Partner,Karan Malhotra,Closed Won,16000.0,2025-04-05,2025-06-23,True,79.0
D02574,Summit Enterprises,Central,Education,Website,Karan Malhotra,Prospecting,10000.0,2026-01-07,,False,
D02575,Meridian Corp,Central,Manufacturing,Cold Call,Priya Nair,Qualification,29400.0,2024-10-13,,False,
D02576,Falcon Systems,Central,It Services,Social Media,Kavya Reddy,Prospecting,11000.0,2024-10-17,,False,
D02577,Crest Technologies,Central,Education,Referral,Priya Nair,Closed Lost,3000.0,2024-02-13,2024-03-24,False,40.0
D02578,Jupiter Enterprises,South,Finance,Cold Call,Ananya Rao,Negotiation,15400.0,2024-11-05,,False,
D02579,Lumina Systems,North,It Services,Trade Show,Vikram Shah,Closed Won,19300.0,2024-09-22,2024-10-16,True,24.0
D02580,Falcon Enterprises,South,It Services,Referral,Rohit Verma,Proposal,14200.0,2024-12-01,,False,
D02581,Summit Industries,Central,Education,Cold Call,Rohit Verma,Proposal,5800.0,2024-06-23,,False,
D02582,Titan Technologies,East,Education,Website,Arjun Mehta,Negotiation,10300.0,2025-05-24,,False,
D02583,Jupiter Enterprises,North,Education,Website,Rohit Verma,Negotiation,6200.0,2025-04-21,,False,
D02584,Crest Corp,North,Finance,Website,Ananya Rao,Proposal,36600.0,2024-12-23,,False,
D02585,Vertex Technologies,West,Retail,Trade Show,Ananya Rao,Qualification,14000.0,2026-06-11,,False,
D02586,Vertex Systems,Central,Healthcare,Cold Call,Ananya Rao,Prospecting,22400.0,2024-12-11,,False,
D02587,Bright Systems,Central,Finance,Website,Karan Malhotra,Proposal,24100.0,2026-04-27,,False,
D02588,Orbit Technologies,East,Retail,Trade Show,Ananya Rao,Proposal,5900.0,2025-11-30,,False,
D02589,Zenith Industries,East,Healthcare,Partner,Sneha Iyer,Closed Lost,5100.0,2025-05-03,2025-07-02,False,60.0
D02590,Delta Systems,North,Manufacturing,Website,Arjun Mehta,Negotiation,33400.0,2026-03-11,,False,
D02591,Everest Solutions,North,Healthcare,Social Media,Vikram Shah,Closed Lost,15900.0,2026-02-13,2026-03-24,False,39.0
D02592,Unity Systems,Central,Manufacturing,Website,Sneha Iyer,Closed Lost,24700.0,2025-09-05,2025-10-29,False,54.0
D02593,Horizon Technologies,Central,Retail,Website,Ananya Rao,Prospecting,8900.0,2024-11-24,,False,
D02594,Crest Enterprises,South,Retail,Website,Arjun Mehta,Closed Won,11700.0,2024-12-24,2025-02-19,True,57.0
D02595,Jupiter Enterprises,South,It Services,Cold Call,Vikram Shah,Qualification,5300.0,2024-05-06,,False,
D02596,Lumina Enterprises,South,It Services,Social Media,Ananya Rao,Closed Lost,17500.0,2024-12-12,2025-01-12,False,31.0
D02597,Delta Solutions,South,Finance,Website,Vikram Shah,Qualification,10900.0,2026-03-08,,False,
D02598,Crest Technologies,Central,Education,Partner,Priya Nair,Prospecting,4600.0,2025-11-02,,False,
D02599,Radiant Industries,East,Healthcare,Trade Show,Vikram Shah,Qualification,6100.0,2024-07-05,,False,
D02600,Lumina Corp,West,Manufacturing,Website,Karan Malhotra,Closed Won,29100.0,2026-02-06,2026-04-04,True,57.0
D02601,Jupiter Industries,West,Retail,Website,Kavya Reddy,Qualification,500.0,2024-11-01,,False,
D02602,Nexus Systems,West,Retail,Referral,Rohit Verma,Prospecting,10200.0,2025-12-16,,False,
D02603,Crest Group,East,Education,Website,Karan Malhotra,Proposal,3100.0,2025-09-03,,False,
D02604,Bright Solutions,Central,Healthcare,Partner,Rohit Verma,Closed Won,14100.0,2024-01-10,2024-02-03,True,24.0
D02605,Pioneer Solutions,West,Finance,Trade Show,Arjun Mehta,Closed Lost,19500.0,2025-09-10,2026-03-10,False,181.0
D02606,Orbit Systems,North,Finance,Website,Kavya Reddy,Closed Won,8900.0,2026-01-14,2026-02-16,True,33.0
D02607,Zenith Technologies,North,Retail,Partner,Vikram Shah,Qualification,4200.0,2026-05-24,,False,
D02608,Bright Industries,West,It Services,Cold Call,Priya Nair,Proposal,16700.0,2024-06-16,,False,
D02609,Everest Systems,North,Healthcare,Social Media,Vikram Shah,Negotiation,16600.0,2024-05-13,,False,
D02610,Global Systems,South,Manufacturing,Referral,Priya Nair,Closed Won,36800.0,2024-02-22,2024-03-30,True,37.0
D02611,Zenith Industries,South,Finance,Website,Sneha Iyer,Closed Lost,14600.0,2025-12-05,2026-01-14,False,40.0
D02612,Orbit Industries,North,Manufacturing,Cold Call,Priya Nair,Closed Won,28300.0,2024-08-16,2024-09-03,True,18.0
D02613,Meridian Technologies,South,Finance,Trade Show,Sneha Iyer,Prospecting,19600.0,2024-08-11,,False,
D02614,Alpha Technologies,South,Retail,Referral,Karan Malhotra,Negotiation,3400.0,2024-08-07,,False,
D02615,Global Technologies,South,Finance,Social Media,Priya Nair,Proposal,23500.0,2025-12-30,,False,
D02616,Alpha Solutions,South,It Services,Social Media,Vikram Shah,Proposal,16000.0,2024-01-11,,False,
D02617,Bright Systems,South,Education,Website,Rohit Verma,Qualification,6300.0,2026-02-13,,False,
D02618,Delta Enterprises,West,Finance,Cold Call,Ananya Rao,Negotiation,25600.0,2025-12-29,,False,
D02619,Lumina Enterprises,West,Finance,Trade Show,Karan Malhotra,Proposal,29200.0,2024-08-26,,False,
D02620,Lumina Technologies,North,Finance,Cold Call,Kavya Reddy,Qualification,40100.0,2025-08-11,,False,
D02621,Summit Solutions,North,Education,Cold Call,Sneha Iyer,Closed Won,6300.0,2024-05-07,2024-06-07,True,31.0
D02622,Zenith Systems,East,Manufacturing,Partner,Vikram Shah,Prospecting,32500.0,2026-06-17,,False,
D02623,Global Enterprises,South,Healthcare,Referral,Priya Nair,Qualification,20900.0,2026-06-24,,False,
D02624,Kinetic Technologies,East,Education,Social Media,Priya Nair,Proposal,8200.0,2026-05-19,,False,
D02625,Everest Industries,North,Manufacturing,Referral,Karan Malhotra,Proposal,18700.0,2024-04-20,,False,
D02626,Delta Industries,Central,Finance,Referral,Sneha Iyer,Closed Won,42000.0,2024-04-07,2024-05-07,True,30.0
D02627,Ironclad Technologies,South,Manufacturing,Referral,Karan Malhotra,Qualification,13500.0,2025-06-15,,False,
D02628,Orbit Corp,East,It Services,Social Media,Kavya Reddy,Closed Won,14600.0,2025-12-14,2026-03-19,True,95.0
D02629,Everest Solutions,North,Finance,Website,Arjun Mehta,Closed Won,26600.0,2025-05-15,2025-06-17,True,33.0
D02630,Pioneer Enterprises,East,It Services,Partner,Karan Malhotra,Negotiation,19700.0,2025-06-02,,False,
D02631,Unity Solutions,East,Healthcare,Cold Call,Sneha Iyer,Proposal,16000.0,2026-05-10,,False,
D02632,Lumina Enterprises,North,Finance,Referral,Vikram Shah,Proposal,37100.0,2024-09-18,,False,
D02633,Kinetic Enterprises,East,Healthcare,Trade Show,Kavya Reddy,Proposal,22200.0,2024-07-18,,False,
D02634,Unity Industries,East,Healthcare,Cold Call,Rohit Verma,Closed Lost,21400.0,2025-01-14,2025-04-19,False,95.0
D02635,Bright Corp,South,Education,Referral,Ananya Rao,Proposal,6200.0,2025-09-10,,False,
D02636,Titan Solutions,North,Healthcare,Trade Show,Vikram Shah,Proposal,25000.0,2024-09-03,,False,
D02637,Vertex Corp,East,Manufacturing,Partner,Rohit Verma,Qualification,16100.0,2025-01-29,,False,
D02638,Falcon Industries,South,Finance,Trade Show,Arjun Mehta,Closed Lost,29400.0,2025-09-15,2025-12-10,False,86.0
D02639,Falcon Systems,South,It Services,Social Media,Sneha Iyer,Qualification,14700.0,2025-12-18,,False,
D02640,Bright Technologies,Central,Education,Social Media,Arjun Mehta,Qualification,7700.0,2026-05-19,,False,
D02641,Crest Systems,South,Education,Social Media,Rohit Verma,Proposal,2600.0,2025-10-18,,False,
D02642,Everest Industries,Central,It Services,Website,Arjun Mehta,Proposal,14100.0,2024-02-09,,False,
D02643,Summit Corp,Central,Education,Referral,Arjun Mehta,Negotiation,7300.0,2026-01-30,,False,
D02644,Nexus Systems,Central,It Services,Referral,Ananya Rao,Negotiation,17100.0,2026-03-04,,False,
D02645,Meridian Technologies,East,It Services,Referral,Rohit Verma,Qualification,22000.0,2024-07-15,,False,
D02646,Radiant Enterprises,Central,Manufacturing,Partner,Vikram Shah,Prospecting,15900.0,2025-09-27,,False,
D02647,Nexus Technologies,West,Manufacturing,Website,Priya Nair,Qualification,7700.0,2025-05-16,,False,
D02648,Zenith Enterprises,North,Retail,Website,Arjun Mehta,Proposal,5900.0,2025-09-06,,False,
D02649,Orbit Technologies,North,Retail,Partner,Sneha Iyer,Negotiation,2600.0,2025-10-29,,False,
D02650,Lumina Technologies,Central,Retail,Social Media,Ananya Rao,Closed Won,4300.0,2025-07-18,2025-08-01,True,14.0
D02651,Unity Industries,Central,Finance,Referral,Vikram Shah,Proposal,26300.0,2025-01-30,,False,
